"subject"	"reading_neutral"	"naming_neutral"	"reading_incongruent"	"naming_incongruent"
R990S	41	52	43	80
RHNC9	33	72	38	44
RT4HK	38	42	39	51
RHBXG	36	48	37	64
RIUL4	37	45	40	63
RJBZL	39	63	54	82
R7V6K	48	63	55	86
R3US4	33	46	35	74
RDTP6	39	49	36	69
RKFD0	43	52	50	77
RR92T	37	45	43	62
RZ0RF	43	55	47	93
R0YJT	38	43	43	91
RM81S	36	43	40	75
RT8J5	38	68	43	100
RFXNB	42	56	45	72
RQQBM	37	54	40	71
RNFUZ	41	53	42	73
REAC9	44	67	47	67
R72VQ	42	47	48	86
RGTZZ	35	47	40	72
RZME1	34	45	43	67
RPRNM	40	49	42	73
RL7JZ	40	56	41	68
R9QYD	48	59	49	79
RK269	47	69	45	79
R32TD	40	64	42	87
RE8B7	40	51	62	46
RQTE4	47	63	47	79
RCIJH	45	69	42	85
R5XTD	34	41	41	60
R065E	39	67	37	40
RSAZZ	43	48	43	68
RDJM1	40	52	43	36
RMK4X	39	51	43	108
R5P5J	42	45	51	87
RSACR	43	62	41	100
RUQB8	41	66	46	80
RHIPQ	38	52	49	61
R7HD1	42	52	40	66
RBZX4	40	56	47	68
R8G1J	52	71	54	96
R79H2	45	50	49	76
R41PX	38	46	36	60
RX82B	42	47	43	65
RY6JJ	48	65	47	91
RF7LQ	53	71	66	107
RCQUR	37	37	45	96
RQ1PK	33	39	39	57
R53AT	39	56	40	98
RS356	46	50	50	81
RKKIE	39	49	41	69
R8FP4	40	42	39	60
RBS6V	43	62	47	80
RNL7Z	45	53	50	71
RR2EZ	39	41	42	58
R9ZL7	41	53	87	46
RUN4S	37	51	39	70
R83Y3	38	50	39	65
R8JQG	45	53	51	69
R45A8	38	46	40	61
